num,inc_time,arint,inc_type,location,dact
15675,13784326.0,4238.0,3.0,631,4093
15676,13785490.0,1164.0,1.0,239,2057
15677,13787885.0,2395.0,2.0,622,884
15678,13792530.0,4645.0,2.0,209,1852
15679,13793124.0,594.0,1.0,245,1216
15680,13794655.0,1531.0,2.0,56,2020
15681,13795256.0,601.0,1.0,585,945
15682,13797175.0,1919.0,3.0,575,3124
15683,13797837.0,662.0,3.0,273,3748
15684,13798539.0,702.0,2.0,181,662
15685,13800673.0,2134.0,1.0,346,238
15686,13800748.0,75.0,3.0,356,3481
15687,13800906.0,158.0,2.0,488,589
15688,13801350.0,444.0,1.0,41,1758
15689,13801576.0,226.0,1.0,480,798
15690,13801640.0,64.0,1.0,606,134
15691,13803957.0,2317.0,2.0,582,354
15692,13804190.0,233.0,1.0,143,209
15693,13806082.0,1892.0,2.0,624,1717
15694,13807333.0,1251.0,1.0,436,1178
15695,13808318.0,985.0,1.0,684,859
15696,13808589.0,271.0,1.0,473,2856
15697,13809086.0,497.0,2.0,470,466
15698,13809101.0,15.0,1.0,570,509
15699,13809216.0,115.0,1.0,653,1147
15700,13810005.0,789.0,1.0,567,645
15701,13810875.0,870.0,1.0,415,487
15702,13812789.0,1914.0,2.0,157,1742
15703,13814776.0,1987.0,1.0,455,385
15704,13815287.0,511.0,1.0,488,513
15705,13815469.0,182.0,1.0,352,143
15706,13816366.0,897.0,1.0,117,326
15707,13817364.0,998.0,1.0,449,384
15708,13817641.0,277.0,1.0,455,180
15709,13818224.0,583.0,1.0,632,449
15710,13819019.0,795.0,1.0,592,901
15711,13819232.0,213.0,1.0,568,740
15712,13821347.0,2115.0,1.0,463,280
15713,13821800.0,453.0,1.0,454,324
15714,13822011.0,211.0,1.0,355,223
15715,13823688.0,1677.0,1.0,80,245
15716,13824074.0,386.0,1.0,55,968
15717,13825097.0,1023.0,3.0,508,6546
15718,13827505.0,2408.0,1.0,442,428
15719,13827888.0,383.0,1.0,624,2858
15720,13828770.0,882.0,1.0,217,431
15721,13830034.0,1264.0,1.0,463,484
15722,13831294.0,1260.0,1.0,227,1775
15723,13831648.0,354.0,1.0,678,507
15724,13833297.0,1649.0,1.0,592,906
15725,13833562.0,265.0,1.0,463,345
15726,13833694.0,132.0,2.0,78,2003
15727,13834816.0,1122.0,2.0,41,1198
15728,13837111.0,2295.0,1.0,209,411
15729,13841253.0,4142.0,1.0,516,284
15730,13842970.0,1717.0,1.0,535,2417
15731,13845402.0,2432.0,1.0,435,1135
15732,13846468.0,1066.0,1.0,249,1482
15733,13847359.0,891.0,2.0,208,2343
15734,13847403.0,44.0,2.0,653,1429
15735,13848337.0,934.0,1.0,244,297
15736,13848582.0,245.0,2.0,264,1050
15737,13848919.0,337.0,1.0,233,530
15738,13853228.0,4309.0,3.0,30,8287
15739,13853647.0,419.0,1.0,594,636
15740,13853864.0,217.0,3.0,1,5488
15741,13857096.0,3232.0,1.0,333,400
15742,13860224.0,3128.0,3.0,16,4051
15743,13861292.0,1068.0,3.0,244,6009
15744,13861843.0,551.0,1.0,623,634
15745,13862402.0,559.0,1.0,618,1382
15746,13862620.0,218.0,2.0,653,1598
15747,13863514.0,894.0,2.0,201,897
15748,13866058.0,2544.0,1.0,286,434
15749,13868113.0,2055.0,3.0,41,4614
15750,13870930.0,2817.0,3.0,284,2475
15751,13871329.0,399.0,2.0,386,489
15752,13872139.0,810.0,1.0,405,279
15753,13872840.0,701.0,2.0,573,1241
15754,13874392.0,1552.0,1.0,620,1015
15755,13877470.0,3078.0,1.0,79,157
15756,13880282.0,2812.0,1.0,201,714
15757,13880830.0,548.0,3.0,457,4664
15758,13881185.0,355.0,1.0,459,284
15759,13883730.0,2545.0,1.0,529,475
15760,13884001.0,271.0,1.0,535,353
15761,13885241.0,1240.0,2.0,79,1762
15762,13885562.0,321.0,2.0,312,310
15763,13886038.0,476.0,1.0,221,655
15764,13886429.0,391.0,1.0,103,2225
15765,13887281.0,852.0,1.0,436,655
15766,13888475.0,1194.0,1.0,589,1124
15767,13888921.0,446.0,2.0,284,2100
15768,13889137.0,216.0,1.0,247,945
15769,13892262.0,3125.0,1.0,476,612
15770,13892627.0,365.0,3.0,81,2560
15771,13893166.0,539.0,1.0,156,459
15772,13895208.0,2042.0,2.0,446,665
15773,13895288.0,80.0,1.0,481,1285
15774,13895944.0,656.0,3.0,525,2914
15775,13896325.0,381.0,1.0,612,96
15776,13897559.0,1234.0,1.0,226,2215
15777,13898445.0,886.0,1.0,526,929
15778,13898916.0,471.0,1.0,569,323
15779,13899435.0,519.0,3.0,425,4609
15780,13902369.0,2934.0,2.0,333,1687
15781,13902517.0,148.0,1.0,411,181
15782,13903745.0,1228.0,1.0,455,1054
15783,13904387.0,642.0,2.0,575,864
15784,13904482.0,95.0,1.0,418,382
15785,13904644.0,162.0,1.0,440,887
15786,13906074.0,1430.0,1.0,466,361
15787,13907639.0,1565.0,1.0,624,208
15788,13908148.0,509.0,2.0,444,511
15789,13908406.0,258.0,1.0,9,420
15790,13909726.0,1320.0,1.0,468,303
15791,13909752.0,26.0,2.0,578,1167
15792,13910905.0,1153.0,1.0,670,358
15793,13911958.0,1053.0,1.0,583,460
15794,13912678.0,720.0,1.0,582,137
15795,13913159.0,481.0,1.0,183,304
15796,13914459.0,1300.0,1.0,567,2139
15797,13916057.0,1598.0,1.0,423,398
15798,13916123.0,66.0,2.0,206,1633
15799,13918119.0,1996.0,2.0,217,1069
15800,13924340.0,6221.0,3.0,602,2719
15801,13925777.0,1437.0,1.0,107,283
15802,13926274.0,497.0,1.0,38,561
15803,13927616.0,1342.0,1.0,568,957
15804,13927770.0,154.0,2.0,331,662
15805,13927878.0,108.0,1.0,471,1019
15806,13927921.0,43.0,1.0,163,259
15807,13928768.0,847.0,3.0,583,5934
15808,13930107.0,1339.0,1.0,240,1714
15809,13930767.0,660.0,1.0,406,873
15810,13931236.0,469.0,1.0,241,242
15811,13933172.0,1936.0,1.0,299,286
15812,13933892.0,720.0,1.0,403,247
15813,13935985.0,2093.0,1.0,616,517
15814,13940909.0,4924.0,2.0,446,881
15815,13942416.0,1507.0,2.0,480,1801
15816,13945468.0,3052.0,1.0,521,1367
15817,13946166.0,698.0,1.0,602,698
15818,13947047.0,881.0,1.0,224,3745
15819,13948418.0,1371.0,1.0,520,5684
15820,13949803.0,1385.0,2.0,540,1413
15821,13950070.0,267.0,1.0,592,1024
15822,13951160.0,1090.0,1.0,651,333
15823,13955949.0,4789.0,2.0,126,2041
15824,13956183.0,234.0,2.0,240,900
15825,13957136.0,953.0,1.0,34,321
15826,13957279.0,143.0,1.0,473,1342
15827,13958876.0,1597.0,1.0,652,1149
15828,13959712.0,836.0,3.0,478,9197
15829,13961136.0,1424.0,2.0,497,997
15830,13961181.0,45.0,1.0,466,388
15831,13961559.0,378.0,1.0,284,1258
15832,13962148.0,589.0,2.0,38,611
15833,13962289.0,141.0,2.0,515,824
15834,13963301.0,1012.0,1.0,530,1440
15835,13963516.0,215.0,2.0,523,1532
15836,13964932.0,1416.0,1.0,290,801
15837,13965903.0,971.0,1.0,8,667
15838,13966185.0,282.0,3.0,72,2922
15839,13966747.0,562.0,2.0,42,600
15840,13968015.0,1268.0,1.0,491,611
15841,13968536.0,521.0,1.0,513,574
15842,13969856.0,1320.0,1.0,615,1060
15843,13970847.0,991.0,1.0,571,1006
15844,13973741.0,2894.0,1.0,442,941
15845,13976100.0,2359.0,1.0,404,588
15846,13976285.0,185.0,1.0,119,235
15847,13976521.0,236.0,2.0,418,870
15848,13976893.0,372.0,3.0,11,2925
15849,13977498.0,605.0,3.0,498,4545
15850,13978904.0,1406.0,1.0,624,1474
15851,13979583.0,679.0,1.0,609,1442
15852,13980292.0,709.0,1.0,434,815
15853,13981022.0,730.0,1.0,582,1678
15854,13982077.0,1055.0,1.0,448,914
15855,13983811.0,1734.0,3.0,612,12487
15856,13985918.0,2107.0,2.0,383,912
15857,13986660.0,742.0,1.0,414,375
15858,13988439.0,1779.0,1.0,297,392
15859,13989191.0,752.0,1.0,624,882
15860,13990055.0,864.0,1.0,425,872
15861,13990283.0,228.0,1.0,571,285
15862,13990662.0,379.0,1.0,567,1039
15863,13992540.0,1878.0,1.0,436,432
15864,13994537.0,1997.0,2.0,335,755
15865,13995186.0,649.0,2.0,478,757
15866,13996091.0,905.0,1.0,462,764
15867,13996299.0,208.0,1.0,310,40
15868,13997248.0,949.0,1.0,541,923
15869,13997744.0,496.0,1.0,435,255
15870,14001144.0,3400.0,2.0,279,1348
15871,14001189.0,45.0,1.0,582,108
15872,14001752.0,563.0,1.0,593,1490
15873,14002839.0,1087.0,1.0,447,273
15874,14002878.0,39.0,1.0,89,379
15875,14003247.0,369.0,1.0,414,236
15876,14003472.0,225.0,1.0,298,791
15877,14003514.0,42.0,1.0,462,225
15878,14005510.0,1996.0,1.0,415,378
15879,14005832.0,322.0,1.0,602,654
15880,14009837.0,4005.0,1.0,553,287
15881,14010171.0,334.0,1.0,647,500
15882,14010472.0,301.0,2.0,509,2314
15883,14010579.0,107.0,1.0,612,988
15884,14012404.0,1825.0,1.0,367,3513
15885,14014166.0,1762.0,1.0,623,250
15886,14016125.0,1959.0,1.0,567,1148
15887,14016244.0,119.0,1.0,401,216
15888,14019709.0,3465.0,3.0,414,3013
15889,14020350.0,641.0,1.0,236,1460
15890,14022257.0,1907.0,1.0,335,3514
15891,14023668.0,1411.0,1.0,610,379
15892,14024399.0,731.0,1.0,442,466
15893,14030185.0,5786.0,1.0,610,5486
15894,14034864.0,4679.0,1.0,599,6970
15895,14035934.0,1070.0,1.0,585,2268
15896,14036850.0,916.0,1.0,604,2366
15897,14037978.0,1128.0,1.0,414,1565
15898,14039320.0,1342.0,2.0,457,184
15899,14039490.0,170.0,2.0,416,2078
15900,14040442.0,952.0,3.0,80,2723
15901,14041065.0,623.0,2.0,661,846
15902,14041998.0,933.0,1.0,686,2105
15903,14042356.0,358.0,1.0,624,2086
15904,14042751.0,395.0,2.0,604,579
15905,14042816.0,65.0,1.0,414,442
15906,14044414.0,1598.0,1.0,330,1576
15907,14045098.0,684.0,1.0,69,264
15908,14046032.0,934.0,1.0,236,504
15909,14046115.0,83.0,2.0,201,688
15910,14046152.0,37.0,1.0,592,678
15911,14047341.0,1189.0,1.0,414,500
15912,14047693.0,352.0,1.0,630,1039
15913,14048262.0,569.0,1.0,575,746
15914,14049814.0,1552.0,2.0,329,853
15915,14052581.0,2767.0,1.0,604,872
15916,14053150.0,569.0,3.0,297,3001
15917,14053294.0,144.0,1.0,602,879
15918,14054052.0,758.0,1.0,21,177
15919,14054157.0,105.0,1.0,450,662
15920,14054761.0,604.0,1.0,651,1415
15921,14054774.0,13.0,1.0,604,1302
15922,14055174.0,400.0,1.0,678,1494
15923,14055787.0,613.0,1.0,172,281
15924,14056020.0,233.0,1.0,631,263
15925,14057429.0,1409.0,1.0,289,1255
15926,14058955.0,1526.0,1.0,602,5513
15927,14061350.0,2395.0,1.0,463,333
15928,14061773.0,423.0,1.0,556,1326
15929,14062307.0,534.0,2.0,492,1000
15930,14062385.0,78.0,1.0,230,1618
15931,14065579.0,3194.0,1.0,451,354
15932,14065859.0,280.0,1.0,414,869
15933,14066030.0,171.0,1.0,585,292
15934,14066360.0,330.0,1.0,631,453
15935,14066638.0,278.0,1.0,248,1620
15936,14067389.0,751.0,1.0,450,424
15937,14067858.0,469.0,1.0,435,4441
15938,14068059.0,201.0,1.0,100,277
15939,14068161.0,102.0,1.0,686,231
15940,14069437.0,1276.0,2.0,418,460
15941,14069539.0,102.0,1.0,227,248
15942,14072665.0,3126.0,1.0,213,2634
15943,14072846.0,181.0,1.0,144,822
15944,14073914.0,1068.0,1.0,585,2622
15945,14074135.0,221.0,1.0,525,778
15946,14074387.0,252.0,1.0,567,652
15947,14074410.0,23.0,1.0,55,284
15948,14075404.0,994.0,1.0,143,257
15949,14075550.0,146.0,1.0,466,338
15950,14076002.0,452.0,1.0,572,728
15951,14076549.0,547.0,2.0,405,331
15952,14076894.0,345.0,1.0,272,622
15953,14078684.0,1790.0,1.0,30,2016
15954,14078730.0,46.0,2.0,506,820
15955,14079414.0,684.0,1.0,78,295
15956,14081830.0,2416.0,1.0,568,661
15957,14084310.0,2480.0,1.0,464,102
15958,14086097.0,1787.0,1.0,613,822
15959,14087358.0,1261.0,2.0,558,1962
15960,14087608.0,250.0,1.0,226,1457
15961,14087933.0,325.0,2.0,533,968
15962,14088114.0,181.0,1.0,201,788
15963,14089113.0,999.0,1.0,624,663
15964,14090000.0,887.0,1.0,219,1292
15965,14092536.0,2536.0,1.0,653,576
15966,14092595.0,59.0,1.0,399,304
15967,14093181.0,586.0,1.0,471,584
15968,14098771.0,5590.0,2.0,423,1137
15969,14101930.0,3159.0,1.0,522,660
15970,14102563.0,633.0,3.0,104,3931
15971,14103835.0,1272.0,1.0,610,3909
15972,14106230.0,2395.0,1.0,285,590
15973,14106938.0,708.0,1.0,30,342
15974,14108679.0,1741.0,1.0,253,502
15975,14108981.0,302.0,1.0,297,554
15976,14115882.0,6901.0,2.0,646,951
15977,14116015.0,133.0,2.0,107,629
15978,14117574.0,1559.0,1.0,436,744
15979,14125860.0,8286.0,1.0,365,1220
15980,14126799.0,939.0,2.0,362,1470
15981,14131554.0,4755.0,1.0,677,8603
15982,14132269.0,715.0,1.0,115,570
15983,14134449.0,2180.0,2.0,315,705
15984,14134769.0,320.0,1.0,402,312
15985,14135514.0,745.0,1.0,21,415
15986,14135831.0,317.0,2.0,270,867
15987,14135944.0,113.0,1.0,624,790
15988,14136526.0,582.0,2.0,606,1913
15989,14137052.0,526.0,1.0,654,837
15990,14138227.0,1175.0,1.0,570,1199
15991,14138274.0,47.0,1.0,567,2721
15992,14138891.0,617.0,1.0,651,300
15993,14139407.0,516.0,1.0,335,3040
15994,14140651.0,1244.0,1.0,315,231
15995,14141846.0,1195.0,2.0,129,1351
15996,14142530.0,684.0,2.0,314,1333
15997,14144194.0,1664.0,1.0,651,1386
15998,14144400.0,206.0,1.0,306,487
15999,14145971.0,1571.0,1.0,79,254
16000,14146552.0,581.0,1.0,194,383
16001,14147019.0,467.0,1.0,153,277
16002,14147603.0,584.0,2.0,331,2271
16003,14147931.0,328.0,1.0,214,258
16004,14148294.0,363.0,1.0,570,1233
16005,14149284.0,990.0,2.0,250,1262
16006,14149496.0,212.0,2.0,536,1741
16007,14150287.0,791.0,1.0,651,474
16008,14151121.0,834.0,1.0,615,906
16009,14151889.0,768.0,2.0,481,868
16010,14151980.0,91.0,1.0,228,1086
16011,14152576.0,596.0,1.0,527,975
16012,14152796.0,220.0,1.0,221,90
16013,14154700.0,1904.0,1.0,620,538
16014,14154955.0,255.0,1.0,227,456
16015,14155176.0,221.0,1.0,236,430
16016,14156156.0,980.0,1.0,576,982
16017,14156534.0,378.0,1.0,658,617
16018,14157448.0,914.0,2.0,636,2107
16019,14158178.0,730.0,1.0,410,518
16020,14158401.0,223.0,2.0,284,1544
16021,14160335.0,1934.0,1.0,583,776
16022,14160623.0,288.0,1.0,455,674
16023,14160682.0,59.0,1.0,592,1501
16024,14162444.0,1762.0,1.0,440,242
16025,14162500.0,56.0,1.0,477,839
16026,14162807.0,307.0,1.0,496,775
16027,14163084.0,277.0,2.0,428,613
16028,14163358.0,274.0,1.0,620,432
16029,14164325.0,967.0,1.0,684,1804
16030,14165386.0,1061.0,2.0,100,2374
16031,14165527.0,141.0,1.0,223,462
16032,14166658.0,1131.0,3.0,226,4359
16033,14167219.0,561.0,1.0,88,93
16034,14167695.0,476.0,1.0,183,258
16035,14168028.0,333.0,1.0,444,719
16036,14168850.0,822.0,3.0,365,2892
16037,14170405.0,1555.0,2.0,646,1657
16038,14174318.0,3913.0,1.0,491,294
16039,14175386.0,1068.0,1.0,430,216
16040,14175848.0,462.0,1.0,173,390
16041,14176875.0,1027.0,1.0,38,230
16042,14177927.0,1052.0,1.0,48,385
16043,14179101.0,1174.0,1.0,224,645
16044,14186327.0,7226.0,2.0,225,953
16045,14187711.0,1384.0,1.0,547,334
16046,14189277.0,1566.0,1.0,442,1116
16047,14193213.0,3936.0,1.0,623,2106
16048,14198093.0,4880.0,2.0,98,1337
16049,14203989.0,5896.0,1.0,517,202
16050,14204338.0,349.0,1.0,219,254
16051,14210067.0,5729.0,1.0,8,1499
16052,14211942.0,1875.0,1.0,184,295
16053,14212827.0,885.0,3.0,141,7029
16054,14215898.0,3071.0,1.0,230,935
16055,14216556.0,658.0,1.0,521,1608
16056,14217501.0,945.0,1.0,577,2144
16057,14220631.0,3130.0,2.0,202,706
16058,14223128.0,2497.0,1.0,520,1400
16059,14225943.0,2815.0,1.0,119,1494
16060,14231408.0,5465.0,1.0,309,1132
16061,14232070.0,662.0,2.0,179,564
16062,14234821.0,2751.0,1.0,533,795
16063,14235256.0,435.0,1.0,39,237
16064,14235831.0,575.0,1.0,457,991
16065,14236766.0,935.0,2.0,651,356
16066,14237024.0,258.0,1.0,297,685
16067,14237043.0,19.0,2.0,644,804
16068,14237704.0,661.0,1.0,211,407
16069,14238128.0,424.0,1.0,77,659
16070,14238616.0,488.0,1.0,663,485
16071,14240384.0,1768.0,1.0,471,674
16072,14241457.0,1073.0,1.0,527,719
16073,14241878.0,421.0,2.0,582,1517
16074,14242076.0,198.0,2.0,624,2123
16075,14243596.0,1520.0,2.0,463,510
16076,14243909.0,313.0,1.0,224,726
16077,14244595.0,686.0,2.0,79,1822
16078,14244754.0,159.0,1.0,82,172
16079,14245392.0,638.0,1.0,548,196
16080,14245606.0,214.0,1.0,576,1364
16081,14246180.0,574.0,1.0,434,444
16082,14246239.0,59.0,2.0,298,191
16083,14246747.0,508.0,1.0,525,445
16084,14247623.0,876.0,1.0,573,1220
16085,14250972.0,3349.0,2.0,100,2086
16086,14251350.0,378.0,1.0,166,258
16087,14251375.0,25.0,1.0,297,453
16088,14253872.0,2497.0,1.0,688,1340
16089,14254432.0,560.0,1.0,22,905
16090,14256676.0,2244.0,1.0,529,459
16091,14260554.0,3878.0,1.0,528,328
16092,14260826.0,272.0,1.0,409,711
16093,14264888.0,4062.0,1.0,55,333
16094,14266183.0,1295.0,1.0,612,737
16095,14267421.0,1238.0,1.0,530,2565
16096,14267924.0,503.0,1.0,624,556
16097,14267982.0,58.0,2.0,406,1495
16098,14268351.0,369.0,1.0,575,310
16099,14268840.0,489.0,1.0,565,253
16100,14269151.0,311.0,1.0,82,160
16101,14269168.0,17.0,2.0,107,963
16102,14277556.0,8388.0,2.0,583,2342
16103,14278798.0,1242.0,1.0,450,370
16104,14279149.0,351.0,1.0,488,300
16105,14279359.0,210.0,1.0,610,383
16106,14280665.0,1306.0,1.0,533,536
16107,14281315.0,650.0,3.0,482,3415
16108,14281969.0,654.0,1.0,265,536
16109,14282768.0,799.0,2.0,510,1406
16110,14282820.0,52.0,1.0,624,978
16111,14283218.0,398.0,1.0,532,400
16112,14283636.0,418.0,2.0,415,654
16113,14290695.0,7059.0,1.0,570,1277
16114,14291860.0,1165.0,2.0,281,539
16115,14296684.0,4824.0,1.0,530,1887
16116,14300522.0,3838.0,1.0,72,268
16117,14301643.0,1121.0,1.0,513,592
16118,14304151.0,2508.0,1.0,457,875
16119,14304993.0,842.0,1.0,323,960
16120,14305380.0,387.0,2.0,559,797
16121,14307716.0,2336.0,2.0,183,1080
16122,14311429.0,3713.0,2.0,9,873
16123,14311879.0,450.0,1.0,183,143
16124,14311963.0,84.0,3.0,334,3976
16125,14314235.0,2272.0,1.0,224,1351
16126,14315498.0,1263.0,1.0,255,2398
16127,14316137.0,639.0,1.0,228,1002
16128,14317498.0,1361.0,1.0,237,506
16129,14317758.0,260.0,1.0,644,380
16130,14319583.0,1825.0,1.0,334,880
16131,14321850.0,2267.0,1.0,220,337
16132,14322870.0,1020.0,1.0,260,266
16133,14322999.0,129.0,1.0,620,531
16134,14323332.0,333.0,3.0,464,3018
16135,14325658.0,2326.0,1.0,516,328
16136,14328767.0,3109.0,1.0,521,2186
16137,14329129.0,362.0,2.0,559,302
16138,14331491.0,2362.0,1.0,590,515
16139,14331610.0,119.0,1.0,152,320
16140,14331718.0,108.0,1.0,302,519
16141,14332014.0,296.0,1.0,143,215
16142,14332692.0,678.0,1.0,488,587
16143,14332989.0,297.0,1.0,409,667
16144,14333273.0,284.0,2.0,559,655
16145,14333677.0,404.0,1.0,452,620
16146,14335252.0,1575.0,2.0,97,590
16147,14337662.0,2410.0,2.0,547,885
16148,14337699.0,37.0,1.0,248,171
16149,14339060.0,1361.0,1.0,624,860
16150,14339308.0,248.0,1.0,229,270
16151,14340362.0,1054.0,1.0,217,1499
16152,14341143.0,781.0,1.0,439,359
16153,14342557.0,1414.0,1.0,565,365
16154,14342811.0,254.0,1.0,469,312
16155,14343787.0,976.0,1.0,411,300
16156,14344874.0,1087.0,1.0,427,302
16157,14345754.0,880.0,1.0,581,1020
16158,14346902.0,1148.0,2.0,415,583
16159,14347037.0,135.0,1.0,452,2641
16160,14347504.0,467.0,1.0,414,2396
16161,14348603.0,1099.0,1.0,462,2979
16162,14349514.0,911.0,2.0,208,2110
16163,14350153.0,639.0,2.0,319,1094
16164,14350311.0,158.0,2.0,170,1259
16165,14351071.0,760.0,1.0,570,294
16166,14351241.0,170.0,1.0,409,2254
16167,14352401.0,1160.0,1.0,401,610
16168,14353303.0,902.0,1.0,74,280
16169,14354189.0,886.0,1.0,402,376
16170,14355443.0,1254.0,3.0,227,2533
16171,14361147.0,5704.0,1.0,3,3540
16172,14362978.0,1831.0,1.0,583,241
16173,14371742.0,8764.0,1.0,253,744
16174,14371828.0,86.0,2.0,352,2130
16175,14373933.0,2105.0,1.0,462,918
16176,14374677.0,744.0,1.0,616,1293
16177,14375831.0,1154.0,2.0,507,664
16178,14376811.0,980.0,1.0,620,825
16179,14379706.0,2895.0,2.0,450,1381
16180,14381232.0,1526.0,3.0,683,4163
16181,14381859.0,627.0,1.0,532,536
16182,14388598.0,6739.0,2.0,65,1799
16183,14388849.0,251.0,1.0,521,994
16184,14389700.0,851.0,1.0,612,1116
16185,14390956.0,1256.0,2.0,30,932
16186,14394929.0,3973.0,2.0,71,1725
16187,14397940.0,3011.0,2.0,39,462
16188,14398206.0,266.0,1.0,488,717
16189,14398976.0,770.0,1.0,450,838
16190,14400575.0,1599.0,1.0,414,1209
16191,14400791.0,216.0,2.0,630,683
16192,14401824.0,1033.0,1.0,436,793
16193,14404226.0,2402.0,1.0,521,268
16194,14404480.0,254.0,1.0,523,1026
16195,14405504.0,1024.0,2.0,511,304
16196,14405701.0,197.0,1.0,690,1278
16197,14409684.0,3983.0,2.0,146,132
16198,14410925.0,1241.0,1.0,9,729
16199,14410982.0,57.0,2.0,426,1682
16200,14412101.0,1119.0,1.0,521,256
16201,14412318.0,217.0,1.0,672,596
16202,14413064.0,746.0,1.0,217,545
16203,14414373.0,1309.0,3.0,480,4291
16204,14415525.0,1152.0,2.0,641,2069
16205,14415801.0,276.0,1.0,202,545
16206,14416255.0,454.0,1.0,310,362
16207,14417602.0,1347.0,1.0,217,893
16208,14418588.0,986.0,1.0,78,3575
16209,14421874.0,3286.0,2.0,542,1269
16210,14422088.0,214.0,1.0,245,851
16211,14423108.0,1020.0,1.0,605,414
16212,14423493.0,385.0,1.0,576,575
16213,14423699.0,206.0,1.0,654,721
16214,14425829.0,2130.0,2.0,575,701
16215,14426572.0,743.0,1.0,205,261
16216,14426977.0,405.0,3.0,478,8969
16217,14427312.0,335.0,2.0,48,1633
16218,14427702.0,390.0,2.0,567,1171
16219,14430960.0,3258.0,1.0,226,619
16220,14433414.0,2454.0,1.0,420,214
16221,14434102.0,688.0,1.0,657,2834
16222,14435311.0,1209.0,1.0,132,735
16223,14436748.0,1437.0,1.0,546,2430
16224,14438698.0,1950.0,2.0,480,2140
16225,14439454.0,756.0,1.0,570,346
16226,14440081.0,627.0,2.0,71,714
16227,14440951.0,870.0,1.0,624,1491
16228,14441146.0,195.0,3.0,561,2952
16229,14443310.0,2164.0,1.0,547,945
16230,14443618.0,308.0,2.0,337,1206
16231,14448772.0,5154.0,1.0,533,838
16232,14449930.0,1158.0,2.0,399,1461
16233,14450394.0,464.0,1.0,67,352
16234,14454188.0,3794.0,1.0,623,790
16235,14457594.0,3406.0,1.0,297,846
16236,14458175.0,581.0,1.0,480,2615
16237,14459886.0,1711.0,3.0,620,6127
16238,14460189.0,303.0,1.0,674,1289
16239,14461728.0,1539.0,1.0,479,1278
16240,14463115.0,1387.0,2.0,117,615
16241,14466159.0,3044.0,1.0,184,572
16242,14468342.0,2183.0,2.0,522,1671
16243,14468371.0,29.0,2.0,443,839
16244,14469638.0,1267.0,2.0,658,851
16245,14470280.0,642.0,1.0,516,236
16246,14471642.0,1362.0,1.0,610,1051
16247,14472184.0,542.0,3.0,450,3203
16248,14473647.0,1463.0,1.0,414,1006
16249,14474083.0,436.0,1.0,297,1143
16250,14474453.0,370.0,1.0,592,1473
16251,14474479.0,26.0,1.0,480,1802
16252,14474596.0,117.0,1.0,513,700
16253,14474838.0,242.0,1.0,528,1515
16254,14475593.0,755.0,1.0,259,284
16255,14477081.0,1488.0,1.0,5,2686
16256,14477877.0,796.0,2.0,211,1586
16257,14478796.0,919.0,1.0,324,1266
16258,14479764.0,968.0,1.0,442,350
16259,14481807.0,2043.0,1.0,77,437
16260,14482063.0,256.0,1.0,624,422
16261,14482241.0,178.0,1.0,571,2404
16262,14483048.0,807.0,1.0,589,1815
16263,14483912.0,864.0,1.0,156,316
16264,14483995.0,83.0,1.0,523,552
16265,14484175.0,180.0,1.0,557,1202
16266,14484844.0,669.0,3.0,115,2919
16267,14484970.0,126.0,1.0,523,441
16268,14485558.0,588.0,1.0,523,401
16269,14486156.0,598.0,1.0,623,827
16270,14486768.0,612.0,1.0,692,2888
16271,14487016.0,248.0,3.0,599,2426
16272,14488012.0,996.0,2.0,229,1278
16273,14489763.0,1751.0,2.0,201,1070
16274,14490642.0,879.0,1.0,217,663
16275,14491113.0,471.0,2.0,559,1249
16276,14491264.0,151.0,1.0,614,781
16277,14491879.0,615.0,1.0,262,480
16278,14491952.0,73.0,1.0,685,657
16279,14492599.0,647.0,2.0,455,1492
16280,14494082.0,1483.0,2.0,450,668
16281,14494135.0,53.0,1.0,608,662
16282,14494148.0,13.0,2.0,75,309
16283,14495626.0,1478.0,1.0,278,706
16284,14496087.0,461.0,3.0,580,3291
16285,14496258.0,171.0,2.0,494,722
16286,14496824.0,566.0,1.0,211,169
16287,14497859.0,1035.0,2.0,612,665
16288,14498903.0,1044.0,1.0,473,1764
16289,14499016.0,113.0,1.0,234,431
16290,14499225.0,209.0,2.0,477,908
16291,14499266.0,41.0,1.0,444,100
16292,14499290.0,24.0,1.0,457,797
16293,14499317.0,27.0,1.0,608,1140
16294,14499614.0,297.0,1.0,400,378
16295,14500531.0,917.0,1.0,158,656
16296,14500882.0,351.0,1.0,444,278
16297,14502792.0,1910.0,2.0,186,706
16298,14505287.0,2495.0,1.0,542,315
